City,SCHOOL_CODE,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address
NAGPUR,27090218946,2015-16,"RAJIV GANDHI ASTHIVYANG VDY, KATOL (SARASWATI)",KATOL,N.P.KATOL,NAGAR PARISHAD KATOL,Maharashtra,441302,,,,,,,,,
NAGPUR,27090218947,2015-16,"RAJIV GANDHI MUKBADHIR VDY, KATOL (SARASWATI)",KATOL,N.P.KATOL,NAGAR PARISHAD KATOL,Maharashtra,441302,,,,,,,,,
NAGPUR,27090218948,2015-16,"GURUVARYA MATIMAND SCH, KATOL",KATOL,N.P.KATOL,NAGAR PARISHAD KATOL,Maharashtra,441302,,,,ChIJL9ZaXznH1DsRdnjTvoh7LUI,C,City,nagpur,Swvayog Matimand Mulanchi Shala,"Bhandara Road, Old Bagadganj, Old Bagadganj, Nagpur, Maharashtra 440008, India"
NAGPUR,27091012301,2015-16,"Z.P. PS, TEMBHARI",HINGANA,TAKALGHAT,TEMBHARI,Maharashtra,441108,,,,ChIJAQAAwPPA1DsRqfgnHf9Gd0Q,C,City,nagpur,Jilha Parishad Nagpur,"Jilha Parishad Chairman Social Welfare Committee, Civil Lines, Nagpur, Maharashtra 440001, India"
NAGPUR,27091114401,2015-16,"Z.P. PS, CHIMNAZARI",UMRED,PANCHGAON,CHIMNAZARI,Maharashtra,441204,,,,ChIJAQAAwPPA1DsRqfgnHf9Gd0Q,C,City,nagpur,Jilha Parishad Nagpur,"Jilha Parishad Chairman Social Welfare Committee, Civil Lines, Nagpur, Maharashtra 440001, India"
NAGPUR,27091114501,2015-16,"Z.P. PS, PENDHARI",UMRED,PANCHGAON,PANDHARI,Maharashtra,441204,,,,ChIJAQAAwPPA1DsRqfgnHf9Gd0Q,C,City,nagpur,Jilha Parishad Nagpur,"Jilha Parishad Chairman Social Welfare Committee, Civil Lines, Nagpur, Maharashtra 440001, India"
NAGPUR,27091213303,2015-16,"SAVITRIBAI FULE MUKBADHIR, BHOJAPUR",KUHI,SILLI,BHOJAPUR,Maharashtra,441202,,,,,,,,,
NAGPUR,27090803301,2015-16,"Z.P.  PS, BITOLI",PARSEONI,NAVEGAON KHAIRI,BITOLI,Maharashtra,441105,,,,ChIJAQAAwPPA1DsRqfgnHf9Gd0Q,C,City,nagpur,Jilha Parishad Nagpur,"Jilha Parishad Chairman Social Welfare Committee, Civil Lines, Nagpur, Maharashtra 440001, India"
NAGPUR,27090803302,2015-16,SHREE CONVENT BITOLI,PARSEONI,NAVEGAON KHAIRI,BITOLI,Maharashtra,441105,,,,ChIJQ9qSRUq_1DsRHbuATBYBBYM,C,City,nagpur,"Convent School , Manewada","Vinkar Colony, Manewada, Nagpur, Maharashtra 440024, India"
NAGPUR,27090803303,2015-16,"SWA.PRAKASHBABU PATIL MADHYAMIK VIDYALAYA & JR COLLEGE, BITOLI ",PARSEONI,NAVEGAON KHAIRI,BITOLI,Maharashtra,440000,,,,,,,,,
NAGPUR,27090705601,2015-16,"Z.P.PS, TARSA CHOWK",MOUDA,TARSA,TARSA CHOWK,Maharashtra,441106,,,,,,,,,
OSMANABAD,27290601601,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL, CHINCHPUR (KH)",PARANDA,CHINCHPUR(BK),CHINCHPUR (KH),Maharashtra,413505,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,C,City,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290601602,2015-16,"NILKANTHESHWAR VIDYALAYA, CHINCHPUR (KH)",PARANDA,CHINCHPUR(BK),CHINCHPUR (KH),Maharashtra,413505,,,,,,,,,
OSMANABAD,27290601603,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL, SURVEWASTI",PARANDA,CHINCHPUR(BK),CHINCHPUR (KH),Maharashtra,413505,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,C,City,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290601701,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL, DAHITANA",PARANDA,PIMPALWADI,DAHITANA,Maharashtra,413502,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,C,City,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290400501,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL,AURAD",OMERGA,BHUSNI,AURAD,Maharashtra,413606,,,,ChIJDfFyWbZgzzsR0h424pcf8Os,B,Pincode,413606,Zilla Parishad Primary School,"Holi, Maharashtra 413606, India"
OSMANABAD,27290400503,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL,LAMAN TANDA NO-2,AURAD",OMERGA,BHUSNI,AURAD,Maharashtra,413606,,,,ChIJDfFyWbZgzzsR0h424pcf8Os,B,Pincode,413606,Zilla Parishad Primary School,"Holi, Maharashtra 413606, India"
OSMANABAD,27290400601,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL,BABALSUR",OMERGA,NARANGWADI,BABALSUR,Maharashtra,413606,,,,ChIJDfFyWbZgzzsR0h424pcf8Os,B,Pincode,413606,Zilla Parishad Primary School,"Holi, Maharashtra 413606, India"
OSMANABAD,27290400701,2015-16,"ZILLA PARISHAD CENTRAL PRIMARY SCHOOL,BALSUR",OMERGA,BALSUR,BALSUR,Maharashtra,413606,,,,,,,,,
BHANDARA,27100312907,2015-16,N.P. DHANGARE PRIMARY SCHOOL TUMSAR,TUMSAR,TUMSAR,TUMSAR,Maharashtra,441912,,,,,,,,,
BHANDARA,27100312909,2015-16,Z.P. JIJAMATA PRIMARY SCHOOL TUMSAR,TUMSAR,YERLI,TUMSAR,Maharashtra,441912,,,,,,,,,
BHANDARA,27100504601,2015-16,Z.P. PRIMARY SCHOOL CHICHTOLA,LAKHANI,POHARA,CHICHTOLA,Maharashtra,441804,,,,ChIJ9Z4aGxEgKzoR-0NnVZsn33A,C,City,bhandara,Z P Primary School,"Gobarwahi, Bhandara, SH-54, Tumsar Balaghat Road, Tumsar, Tumsar, Maharashtra 441907, India"
BHANDARA,27100504701,2015-16,Z.P. PRIMARY SCHOOL KHURSHIPAR,LAKHANI,POHARA,KHURSIPAR,Maharashtra,441809,,,,ChIJ9Z4aGxEgKzoR-0NnVZsn33A,C,City,bhandara,Z P Primary School,"Gobarwahi, Bhandara, SH-54, Tumsar Balaghat Road, Tumsar, Tumsar, Maharashtra 441907, India"
OSMANABAD,27290101901,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL,BIROBACHWADI",BHOOM,AMBI,BIROBACHIWADI,Maharashtra,413505,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,C,City,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290102001,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL,BURUDWADI",BHOOM,SUKATA,BURUDWADI,Maharashtra,413504,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,C,City,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290102101,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL,CHANDWAD",BHOOM,IEET,CHANDWAD,Maharashtra,413534,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,C,City,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290105001,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL,JOTIBACHWADI",BHOOM,NIPANI,JOTIBACHIWADI,Maharashtra,413534,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,C,City,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290304301,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL,UDATPUR",LOHARA,SALEGAON,UDATPUR,Maharashtra,413604,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,C,City,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290602401,2015-16,"ZILLA PARISHAD CENTRAL PRIMARY SCHOOL, DONJA",PARANDA,DONJA,DONJA,Maharashtra,413505,,,,,,,,,
OSMANABAD,27290602402,2015-16,"DONJA VIDYALAYA, DONJA",PARANDA,DONJA,DONJA,Maharashtra,413505,,,,ChIJTc6BYcjyxDsR4qdgvA7S5aQ,A,Street Address,donja,Donje Vidyalay Donje,"Donja, Maharashtra 413505, India"
OSMANABAD,27290602501,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL, DUDHI",PARANDA,BAVCHI,DUDHI,Maharashtra,413502,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,C,City,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290502915,2015-16,"NEW LIFE PRIMARY ENGLISH SCHOOL, DHOKI",OSMANABAD,TERNANAGAR,DHOKI,Maharashtra,413501,,,,ChIJiSgTCNGjxTsRa25HG1NmB-k,B,Locality,osmanabad,New Kids Kingdom School,"Behind Satpute Medical, Barshi Rd, Tambari Vibhag, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290503001,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL, DHUTTA",OSMANABAD,KANGARA,DHUTTA,Maharashtra,413506,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,B,Locality,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290706011,2015-16,"KAY SONABA YELVE MUKBADHIR SCHOOL,KATI",TULJAPUR,GIRLS KATI,KATI,Maharashtra,413624,,,,,,,,,
OSMANABAD,27290706101,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL,KATRI",TULJAPUR,APSINGA,KATRI,Maharashtra,413601,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,C,City,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
BHANDARA,27100505601,2015-16,Z.P. UPPER PRIMARY SCHOOL NIMGAON,LAKHANI,JEWNALA,NIMGAON,Maharashtra,441811,,,,ChIJtbhppid8KzoRv5e3SrajW8Q,A,VILLAGE_NAME,nimgaon,Z.P Upper Primary School Nimgaon,"Nimgaon, Maharashtra, India"
BHANDARA,27100505701,2015-16,Z.P. PRIMARY SCHOOL  KAWADSI,LAKHANI,JEWNALA,KAWADSI,Maharashtra,441809,,,,ChIJ9Z4aGxEgKzoR-0NnVZsn33A,C,City,bhandara,Z P Primary School,"Gobarwahi, Bhandara, SH-54, Tumsar Balaghat Road, Tumsar, Tumsar, Maharashtra 441907, India"
BHANDARA,27100505901,2015-16,Z.P. PRIMARY SCHOOL SAYEGAON,LAKHANI,JEWNALA,SAYEGAON,Maharashtra,441903,,,,ChIJ9Z4aGxEgKzoR-0NnVZsn33A,C,City,bhandara,Z P Primary School,"Gobarwahi, Bhandara, SH-54, Tumsar Balaghat Road, Tumsar, Tumsar, Maharashtra 441907, India"
WARDHA,27080409904,2015-16,INDIRA GANDHI KANYA VIDYALAYA  WADNER,HINGANGHAT,WADNER,WADNER,Maharashtra,442307,,,,,,,,,
NAGPUR,27090410801,2015-16,"Z.P. UPS, BICHAWA",SAONER,SIRONJI,BICHAWA,Maharashtra,441101,,,,ChIJKdZg9ObA1DsRXAw6FyZ3sOU,C,City,nagpur,UPS NAGPUR,"Vali manzil, Gaddigodam Square, Sadar, Near Mohan Nagar Post Office, Mohan Nagar, Nagpur, Maharashtra 440001, India"
OSMANABAD,27290105707,2015-16,"ZILLA PARISHAD URDU HIGH SCHOOL,MANKESHWAR",BHOOM,MANKESHWAR,MANKESHWAR,Maharashtra,413504,,,,ChIJ0awlGH-hxTsRY96_W7NSZF8,C,City,osmanabad,Girls High School,"Galib Nagar, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290105708,2015-16,"RAJSHRI SHAHU PUBLIC PRIMARY ENGLISH SCHOOL,MANKESHWAR",BHOOM,MANKESHWAR,MANKESHWAR,Maharashtra,413504,,,,,,,,,
OSMANABAD,27290105801,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL,MATREWADI",BHOOM,SUKATA,MATREWADI,Maharashtra,413504,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,C,City,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290403001,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL,EKURGA",OMERGA,GUGALGAON,EKURGA,Maharashtra,413606,,,,ChIJDfFyWbZgzzsR0h424pcf8Os,B,Pincode,413606,Zilla Parishad Primary School,"Holi, Maharashtra 413606, India"
OSMANABAD,27290403002,2015-16,"SHIVSHAKATI HIGHSCHOOL,EKURGA",OMERGA,GUGALGAON,EKURGA,Maharashtra,413606,,,,,,,,,
OSMANABAD,27290606407,2015-16,"SARASWATI PRIMARY SCHOOL, PARANDA",PARANDA,PARANDA,PARANDA,Maharashtra,413502,,,,,,,,,
OSMANABAD,27290606408,2015-16,"MAHATMA GANDHI VIDYALAYA, PARANDA",PARANDA,PARANDA,PARANDA,Maharashtra,413502,,,,,,,,,
OSMANABAD,27290510903,2015-16,"ZILLA PARISHAD URDU.PRIMARY SCHOOL,TER",OSMANABAD,TER,TER,Maharashtra,413509,,,,,,,,,
NAGPUR,27090218931,2015-16,"B.R.HS & JR. COLLEGE, KATOL",KATOL,N.P.KATOL,NAGAR PARISHAD KATOL,Maharashtra,441302,,,,,,,,,
NAGPUR,27090218938,2015-16,"SHINDE KANYA VDY,  KATOL",KATOL,N.P.KATOL,NAGAR PARISHAD KATOL,Maharashtra,441302,,,,ChIJkd1KuJPA1DsRSRpvYx5s9IQ,C,City,nagpur,Laxmidevi Dhiran Kanya Vidyalaya,"Pandit Jawaharlal Nehru Marg, Wardha Road, Jhansi Rani Chowk, Ramdaspeth, Nagpur, Maharashtra 440012, India"
OSMANABAD,27290708218,2015-16,"SAYYED ABDUL SHAH MEMORIYAL URDU SEC. SCHOOL,NALDURG",TULJAPUR,NALDURG,NALDURG,Maharashtra,413602,,,,,,,,,
NAGPUR,27091114006,2015-16,"INDIRA CONVENT PS, PANCHGAON",UMRED,PANCHGAON,PANCHGAON,Maharashtra,441203,,,,ChIJ80eK-lS_1DsRDByatYiV4Is,C,City,nagpur,Indira Gandhi High School,"Lane Number 4, Beside Shri Balaji Convent, Sharda Nagar, Ayodhya nagar, Nagpur, Maharashtra 440009, India"
NAGPUR,27091114101,2015-16,"Z.P. UPS, MATKAZARI",UMRED,PANCHGAON,MATKAZARI,Maharashtra,441204,,,,ChIJKdZg9ObA1DsRXAw6FyZ3sOU,C,City,nagpur,UPS NAGPUR,"Vali manzil, Gaddigodam Square, Sadar, Near Mohan Nagar Post Office, Mohan Nagar, Nagpur, Maharashtra 440001, India"
NAGPUR,27091114201,2015-16,"Z.P.  UPS, VALAD",UMRED,PANCHGAON,VALAD,Maharashtra,441203,,,,ChIJKdZg9ObA1DsRXAw6FyZ3sOU,C,City,nagpur,UPS NAGPUR,"Vali manzil, Gaddigodam Square, Sadar, Near Mohan Nagar Post Office, Mohan Nagar, Nagpur, Maharashtra 440001, India"
NAGPUR,27091114301,2015-16,"Z.P. PS, KACHHIMET",UMRED,PANCHGAON,KACHHIMET,Maharashtra,441204,,,,ChIJAQAAwPPA1DsRqfgnHf9Gd0Q,C,City,nagpur,Jilha Parishad Nagpur,"Jilha Parishad Chairman Social Welfare Committee, Civil Lines, Nagpur, Maharashtra 440001, India"
WARDHA,27080410901,2015-16,Z.P. PRI. SCHOOL SASTABAD,HINGANGHAT,WAGHOLI,SASTABAD,Maharashtra,442301,,,,ChIJ2y1ji-mB0zsRiKBgOOjejNU,B,Locality,hinganghat,Z P Primary School,"Neri, Wardha, SH-243, Deoli Hinganghat Road, Seloo, Seloo, Maharashtra 442201, India"
NAGPUR,27090604403,2015-16,"UDAY UPS, DEOLAPAR",RAMTEK,DEOLAPAR,DEOLAPAR,Maharashtra,441401,,,,ChIJCaurkWDA1DsRVG033Yq5iOM,C,City,nagpur,Uday Creations Private Limited,"226, Vijaya Bhavan, West High Court Road, Gokulpeth, Nagpur, Maharashtra 440010, India"
NAGPUR,27090604404,2015-16,"UDAY VDY, DEOLAPAR",RAMTEK,DEOLAPAR,DEOLAPAR,Maharashtra,441401,,,,,,,,,
NAGPUR,27090604405,2015-16,"SWAMI VIVEKANAND VDY, DEOLAPAR",RAMTEK,DEOLAPAR,DEOLAPAR,Maharashtra,441401,,,,ChIJJ5idDTW_1DsRIFLzy0YkCCk,C,City,nagpur,swami vivekanand college of social work,"6657/A/42, Avdhut Nagar, Manewada, Nagpur, Maharashtra 440034, India"
NAGPUR,27090113101,2015-16,"Z.P. PS, BANORCHANDRA",NARKHED,DATEWADI,BANORCHANDRA,Maharashtra,441301,,,,ChIJAQAAwPPA1DsRqfgnHf9Gd0Q,C,City,nagpur,Jilha Parishad Nagpur,"Jilha Parishad Chairman Social Welfare Committee, Civil Lines, Nagpur, Maharashtra 440001, India"
NAGPUR,27090113201,2015-16,"Z.P. UPS, DATEWADI",NARKHED,DATEWADI,DATEWADI,Maharashtra,441301,,,,ChIJKdZg9ObA1DsRXAw6FyZ3sOU,C,City,nagpur,UPS NAGPUR,"Vali manzil, Gaddigodam Square, Sadar, Near Mohan Nagar Post Office, Mohan Nagar, Nagpur, Maharashtra 440001, India"
NAGPUR,27090113301,2015-16,"Z.P. UPS, DAWASA",NARKHED,DATEWADI,DAWASA,Maharashtra,441301,,,,ChIJKdZg9ObA1DsRXAw6FyZ3sOU,C,City,nagpur,UPS NAGPUR,"Vali manzil, Gaddigodam Square, Sadar, Near Mohan Nagar Post Office, Mohan Nagar, Nagpur, Maharashtra 440001, India"
NAGPUR,27090113302,2015-16,"SWAMI VIVEKANAND VDY,  DAWASA",NARKHED,DATEWADI,DAWASA,Maharashtra,441301,,,,ChIJJ5idDTW_1DsRIFLzy0YkCCk,C,City,nagpur,swami vivekanand college of social work,"6657/A/42, Avdhut Nagar, Manewada, Nagpur, Maharashtra 440034, India"
NAGPUR,27090218949,2015-16,"N.P.PS NO.4,KATOL",KATOL,N.P.KATOL,NAGAR PARISHAD KATOL,Maharashtra,441302,,,,,,,,,
NAGPUR,27090218950,2015-16,"NABIRA VDY,KATOL",KATOL,N.P.KATOL,NAGAR PARISHAD KATOL,Maharashtra,441302,,,,,,,,,
NAGPUR,27090218951,2015-16,"B.R.ENG CONVENT,KATOL",KATOL,N.P.KATOL,NAGAR PARISHAD KATOL,Maharashtra,441302,,,,,,,,,
NAGPUR,27090218952,2015-16,"RAJIV GANDHI NIVASI MUKBADHIR VDY,KATOL(SAI)",KATOL,N.P.KATOL,NAGAR PARISHAD KATOL,Maharashtra,441302,,,,,,,,,
NAGPUR,27091213401,2015-16,"Z.P UPS, CHIPADI",KUHI,SILLI,CHIPADI,Maharashtra,441210,,,,ChIJKdZg9ObA1DsRXAw6FyZ3sOU,C,City,nagpur,UPS NAGPUR,"Vali manzil, Gaddigodam Square, Sadar, Near Mohan Nagar Post Office, Mohan Nagar, Nagpur, Maharashtra 440001, India"
NAGPUR,27091119403,2015-16,"N.P. MANGALWARI PS, UMRED",UMRED,UMRER,UMRER,Maharashtra,441203,,,,,,,,,
NAGPUR,27091119404,2015-16,"N.P. BUDHWARI PS, UMRED",UMRED,UMRER,UMRER,Maharashtra,441203,,,,,,,,,
NAGPUR,27091119405,2015-16,"N.P. ITWARI PS, UMRED",UMRED,UMRER,UMRER,Maharashtra,441203,,,,ChIJ4UUvidDA1DsRHojQPPbZAzM,C,City,nagpur,P S Electricals,"Nikalas Mandir Road, Central Avenue Road, Itwari, Itwari, Bhankheda, Itwari, Nagpur, Maharashtra 440002, India"
NAGPUR,27091119406,2015-16,"N.P. DURGAPUR PS, UMRED",UMRED,UMRER,UMRER,Maharashtra,441203,,,,,,,,,
NAGPUR,27090705701,2015-16,"Z.P. UPS, CHACHER",MOUDA,CHACHER,CHACHER,Maharashtra,441106,,,,ChIJKdZg9ObA1DsRXAw6FyZ3sOU,C,City,nagpur,UPS NAGPUR,"Vali manzil, Gaddigodam Square, Sadar, Near Mohan Nagar Post Office, Mohan Nagar, Nagpur, Maharashtra 440001, India"
NAGPUR,27090705702,2015-16,"DATTATREY VDY., CHACHER",MOUDA,CHACHER,CHACHER,Maharashtra,441106,,,,ChIJ29iW71TH1DsRNUATFpVrO_w,C,City,nagpur,Sakkardara Pri Vdy,"Chhota Tajbagh, Raghuji Nagar, Raghuji Nagar, Nagpur, Maharashtra 440024, India"
NAGPUR,27090608901,2015-16,Z.P. UPS MUSEWADI,RAMTEK,MUSEWADI,MUSEWADI,Maharashtra,441106,,,,,,,,,
NAGPUR,27090608902,2015-16,MATOSHRI KASHIDEVI MDY VDY MUSEWADI,RAMTEK,MUSEWADI,MUSEWADI,Maharashtra,441106,,,,,,,,,
OSMANABAD,27290601702,2015-16,"SAMBHAJI RAJE MADHYMIK VIDHYALAY, DAHITANA",PARANDA,PIMPALWADI,DAHITANA,Maharashtra,413502,,,,,,,,,
NAGPUR,27090113303,2015-16,JANA GANA MANA CONVENT SCHOOL DAWASA,NARKHED,DATEWADI,DAWASA,Maharashtra,441301,,,,,,,,,
NAGPUR,27090113401,2015-16,"Z.P.PS, MENDHALA",NARKHED,DATEWADI,MENDHALA,Maharashtra,441301,,,,,,,,,
NAGPUR,27090113402,2015-16,"SANT BHAKREMAHARAJ VDY, MENDHALA",NARKHED,DATEWADI,MENDHALA,Maharashtra,441301,,,,,,,,,
OSMANABAD,27290500302,2015-16,"NEW  ENGLISH HIGHSCHOOL, AMBEJAWALGA",OSMANABAD,AMBEJAVALGE,AMBEJAWALGA,Maharashtra,413501,,,,ChIJN2kWvjyixTsRyfPINmTXuuU,B,Locality,osmanabad,Vidyamata High School,"Sidheshwer Colony, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290603103,2015-16,"MADHYAMIK VIDYALAYA, INGONDA",PARANDA,ANALA,INGODA,Maharashtra,413505,,,,ChIJrflu8cujxTsRgHqRuuuT6v8,C,City,osmanabad,Shantisagar Maddhyamk Vidyalay &uchh Madyamik,"bauddhanagar, Bhim Nagar, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290603201,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL, JAGDALWADI",PARANDA,TANDULWADI,JAGDALWADI,Maharashtra,413505,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,C,City,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290603301,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL, JAKATEWADI",PARANDA,CHINCHPUR(BK),JAKATEWADI,Maharashtra,413505,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,C,City,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
BHANDARA,27100504801,2015-16,Z.P. UPPER PRIMARY SCHOOL JEWNALA,LAKHANI,JEWNALA,JEWNALA,Maharashtra,441809,,,,,,,,,
BHANDARA,27100504802,2015-16,NANAJI PUDAKE VIDYALAYA JEWNALA ,LAKHANI,JEWNALA,JEWNALA,Maharashtra,441809,,,,,,,,,
BHANDARA,27100504901,2015-16,Z.P. UPPER PRIMARY SCHOOL MACHARNA,LAKHANI,JEWNALA,MACHARNA,Maharashtra,441809,,,,,,,,,
BHANDARA,27100505001,2015-16,Z.P. UPPER PRIMARY SCHOOL MANGALI,LAKHANI,JEWNALA,MANGLI,Maharashtra,441903,,,,ChIJIVrRR1s81DsRF7sNg5OahRQ,B,Pincode,441903,Z. P.Upper primary school Anandwadi,"near virttal Rukhamini, Vitthal-Rukmini Mandir, Pimpalgaon, Maharashtra 441903, India"
OSMANABAD,27290105101,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL,KANADI",BHOOM,ASHTA,KANADI,Maharashtra,413504,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,C,City,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290105201,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL,KASARI",BHOOM,WALWAD,KASARI,Maharashtra,413504,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,C,City,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290105301,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL,KRISHNAPUR",BHOOM,SUKATA,KRISHNAPUR,Maharashtra,413504,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,C,City,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290105401,2015-16,DESH BHUSHAN KUL BHUSHAN HIGH SCHOOL KUNTHALGIRI,BHOOM,BHOOM,KUNTALGIRI,Maharashtra,413503,,,,,,,,,
OSMANABAD,27290602601,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL, GHARGAON",PARANDA,BAVCHI,GHARGAON,Maharashtra,413502,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,C,City,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290602701,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL, GOSAWADI",PARANDA,ANALA,GOSAIWADI,Maharashtra,413505,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,C,City,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290602801,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL, GOSAVIWADI (D)",PARANDA,DONJA,GOSAVIWADI (D),Maharashtra,413505,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,C,City,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290602901,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL, HINGANGAON (BK)",PARANDA,PIMPALWADI,HINGANGAON (BK),Maharashtra,413501,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,B,Pincode,413501,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
OSMANABAD,27290706201,2015-16,"ZILLA PARISHAD PRIMARY SCHOOL,KEMWADI",TULJAPUR,GIRLS KATI,KEMWADI,Maharashtra,413624,,,,ChIJW7IZnSyixTsR18Vd8LHLEgQ,C,City,osmanabad,Zilla Parishad Osmanabad,"Opposite Collectors Office, Solapur Aurangabad NH-211, Osmanabad, Maharashtra 413501, India"
